IV,Variables
0.0009161149166950293,HIAC_MALEPC18_2010
0.017525793020098695,HIAC_FEMALE2010_0
0.021313444313306812,HIAC_FEMALE2010_1
0.03299734190442955,HIAC_FEMALE2010_2
0.02900419412311745,HIAC_FEMALE2010_3
0.011687704527110338,HIAC_FEMALE2010_4
0.018860893580757404,HIAC_FEMALE2010_5
0.02172620377372171,HIAC_FEMALE2010_6
0.01590157575842108,HIAC_FEMALE2010_7
0.023179841386429825,HIAC_FEMALE2010_8
0.02379907960406339,HIAC_FEMALE2010_9
0.026084201104000664,HIAC_FEMALE2010_10
0.016328374394005682,HIAC_FEMALE2010_11
0.014660291065202367,HIAC_FEMALE2010_12
0.026061438981517124,HIAC_FEMALE2010_13
0.01837897500530851,HIAC_FEMALE2010_14
0.019057299552560244,HIAC_FEMALE2010_15
0.016868308354456983,HIAC_FEMALE2010_16
0.011919478532824025,HIAC_FEMALE2010_17
0.01323692605509102,HIAC_FEMALE2010_18
0.10287842576114543,HIAC_FEMALEPC_OF_TOTAL_x
0.021126022618526554,HIAC_FEMALEPC1_2010
0.03993471951249606,HIAC_FEMALEPC2_2010
0.017113950065936467,HIAC_FEMALEPC3_2010
0.007848278630318683,HIAC_FEMALEPC4_2010
0.0010251699131523823,HIAC_FEMALEPC5_2010
0.026694837271439058,HIAC_FEMALEPC6_2010
0.01000160137672078,HIAC_FEMALEPC7_2010
0.034292917885051656,HIAC_FEMALEPC8_2010
0.04898020550421628,HIAC_FEMALEPC9_2010
0.01816314533932936,HIAC_FEMALEPC10_2010
0.008968112082103494,HIAC_FEMALEPC11_2010
0.018755231343023874,HIAC_FEMALEPC12_2010
0.006339152490717289,HIAC_FEMALEPC13_2010
0.0077346659598649115,HIAC_FEMALEPC14_2010
0.011031606675010831,HIAC_FEMALEPC15_2010
0.012741695243675761,HIAC_FEMALEPC16_2010
0.007023586194756364,HIAC_FEMALEPC17_2010
0.0009161149166950293,HIAC_FEMALEPC18_2010
0.03687366452671298,HAAC_MALE2010_0
0.025943209316095135,HAAC_MALE2010_1
0.029569383223661712,HAAC_MALE2010_2
0.02491494179420598,HAAC_MALE2010_3
0.023371881425292382,HAAC_MALE2010_4
0.026290372402449795,HAAC_MALE2010_5
0.035471525637395106,HAAC_MALE2010_6
0.03148861764466186,HAAC_MALE2010_7
0.024549256157758687,HAAC_MALE2010_8
0.022141657505966972,HAAC_MALE2010_9
0.025326562163999543,HAAC_MALE2010_10
0.010833739794364788,HAAC_MALE2010_11
0.02200216419712452,HAAC_MALE2010_12
0.021692208916009623,HAAC_MALE2010_13
0.01817942531227898,HAAC_MALE2010_14
0.01949315750910918,HAAC_MALE2010_15
0.025979133812190927,HAAC_MALE2010_16
0.0,HAAC_MALE2010_17
0.0,HAAC_MALE2010_18
0.12202174474445014,HAAC_MALEPC_OF_TOTAL_x
0.007131607480446686,HAAC_MALEPC1_2010
0.005017090124885032,HAAC_MALEPC2_2010
0.018745707358644774,HAAC_MALEPC3_2010
0.003557057941250296,HAAC_MALEPC4_2010
0.021663014863715285,HAAC_MALEPC5_2010
0.013451848951876453,HAAC_MALEPC6_2010
0.021500611342266593,HAAC_MALEPC7_2010
0.019612982019164837,HAAC_MALEPC8_2010
0.015746712969135344,HAAC_MALEPC9_2010
0.00844205849726318,HAAC_MALEPC10_2010
0.009261784486818357,HAAC_MALEPC11_2010
0.0008160912260903019,HAAC_MALEPC12_2010
0.012002786079224349,HAAC_MALEPC13_2010
0.02719880606446287,HAAC_MALEPC14_2010
1.8512256538224084e-06,HAAC_MALEPC15_2010
0.001414832294665686,HAAC_MALEPC16_2010
0.0,HAAC_MALEPC17_2010
0.0,HAAC_MALEPC18_2010
0.024284925781841528,HAAC_FEMALE2010_0
0.030934303950348137,HAAC_FEMALE2010_1
0.01939902368742813,HAAC_FEMALE2010_2
0.026169063887320453,HAAC_FEMALE2010_3
0.023127344706671184,HAAC_FEMALE2010_4
0.03133891579857224,HAAC_FEMALE2010_5
0.01718014861860925,HAAC_FEMALE2010_6
0.030529238066962425,HAAC_FEMALE2010_7
0.024223988646492216,HAAC_FEMALE2010_8
0.038025875293896574,HAAC_FEMALE2010_9
0.020869731993889112,HAAC_FEMALE2010_10
0.014970295606542294,HAAC_FEMALE2010_11
0.03097580499880464,HAAC_FEMALE2010_12
0.012765572071454257,HAAC_FEMALE2010_13
0.02186832967274153,HAAC_FEMALE2010_14
0.014505384957693216,HAAC_FEMALE2010_15
0.03705404470491184,HAAC_FEMALE2010_16
0.027676494541178855,HAAC_FEMALE2010_17
0.035379524836191174,HAAC_FEMALE2010_18
0.1175772229338245,HAAC_FEMALEPC_OF_TOTAL_x
0.008370385081751582,HAAC_FEMALEPC1_2010
0.00985709311661447,HAAC_FEMALEPC2_2010
0.019957233763285183,HAAC_FEMALEPC3_2010
0.011903136162039665,HAAC_FEMALEPC4_2010
0.019178339389697152,HAAC_FEMALEPC5_2010
0.008829103979494504,HAAC_FEMALEPC6_2010
0.014264288785547615,HAAC_FEMALEPC7_2010
0.015388197995401927,HAAC_FEMALEPC8_2010
0.007790756848759495,HAAC_FEMALEPC9_2010
0.01243015139614894,HAAC_FEMALEPC10_2010
0.028313072865847524,HAAC_FEMALEPC11_2010
0.008992711371438485,HAAC_FEMALEPC12_2010
0.022274279983500195,HAAC_FEMALEPC13_2010
0.008615594206282925,HAAC_FEMALEPC14_2010
0.006644362860452684,HAAC_FEMALEPC15_2010
0.00564918800117937,HAAC_FEMALEPC16_2010
0.001414832294665686,HAAC_FEMALEPC17_2010
0.006863749618085765,HAAC_FEMALEPC18_2010
0.022524475595746607,HNAC_MALE2010_0
0.027547487883032233,HNAC_MALE2010_1
0.023083898549574308,HNAC_MALE2010_2
0.02081026549979933,HNAC_MALE2010_3
0.04060287672671687,HNAC_MALE2010_4
0.02587142581415172,HNAC_MALE2010_5
0.024429202915338972,HNAC_MALE2010_6
0.023920840713124766,HNAC_MALE2010_7
0.025205488531913657,HNAC_MALE2010_8
0.017180524475022677,HNAC_MALE2010_9
0.020153706302732458,HNAC_MALE2010_10
0.023306887544784917,HNAC_MALE2010_11
0.020192125215640174,HNAC_MALE2010_12
0.020443240223138853,HNAC_MALE2010_13
0.02548019176712222,HNAC_MALE2010_14
0.0,HNAC_MALE2010_15
0.0,HNAC_MALE2010_16
0.0,HNAC_MALE2010_17
0.0,HNAC_MALE2010_18
0.049269905673988285,HNAC_MALEPC_OF_TOTAL_x
0.013823891985805033,HNAC_MALEPC1_2010
0.002609217113727153,HNAC_MALEPC2_2010
0.0018919781088135603,HNAC_MALEPC3_2010
0.01143761903870942,HNAC_MALEPC4_2010
0.019704981533351117,HNAC_MALEPC5_2010
0.006061201686501231,HNAC_MALEPC6_2010
0.010311764156556179,HNAC_MALEPC7_2010
0.012374079002678035,HNAC_MALEPC8_2010
0.01620809647462859,HNAC_MALEPC9_2010
0.0018569799386325874,HNAC_MALEPC10_2010
0.007115712278595646,HNAC_MALEPC11_2010
0.030012320485393193,HNAC_MALEPC12_2010
0.0004477440264316247,HNAC_MALEPC13_2010
0.019216756554004816,HNAC_MALEPC14_2010
0.0,HNAC_MALEPC15_2010
0.0,HNAC_MALEPC16_2010
0.0,HNAC_MALEPC17_2010
0.0,HNAC_MALEPC18_2010
0.021991614450233257,HNAC_FEMALE2010_0
0.017565972190882455,HNAC_FEMALE2010_1
0.019218440635483867,HNAC_FEMALE2010_2
0.015705475365984854,HNAC_FEMALE2010_3
0.012219243605134473,HNAC_FEMALE2010_4
0.019496182723472782,HNAC_FEMALE2010_5
0.028747230384794292,HNAC_FEMALE2010_6
0.020048399567116525,HNAC_FEMALE2010_7
0.029161041606311954,HNAC_FEMALE2010_8
0.03327468098132101,HNAC_FEMALE2010_9
0.01939227374602491,HNAC_FEMALE2010_10
0.019458694732019673,HNAC_FEMALE2010_11
0.005462629001052242,HNAC_FEMALE2010_12
0.032691329234600594,HNAC_FEMALE2010_13
0.019992164427410555,HNAC_FEMALE2010_14
0.018945122990809915,HNAC_FEMALE2010_15
0.0,HNAC_FEMALE2010_16
0.0,HNAC_FEMALE2010_17
0.0,HNAC_FEMALE2010_18
0.05757391219083946,HNAC_FEMALEPC_OF_TOTAL_x
0.007293112569412966,HNAC_FEMALEPC1_2010
0.017052158714956356,HNAC_FEMALEPC2_2010
0.020916380825375305,HNAC_FEMALEPC3_2010
0.01634251482789312,HNAC_FEMALEPC4_2010
0.005137930766742044,HNAC_FEMALEPC5_2010
0.004822592388757263,HNAC_FEMALEPC6_2010
0.009489967863546573,HNAC_FEMALEPC7_2010
0.009935081923036338,HNAC_FEMALEPC8_2010
0.006799986017511924,HNAC_FEMALEPC9_2010
0.01174971154366908,HNAC_FEMALEPC10_2010
0.0029389382184628007,HNAC_FEMALEPC11_2010
0.004630225292460498,HNAC_FEMALEPC12_2010
0.0027525223286491343,HNAC_FEMALEPC13_2010
0.01130101235142014,HNAC_FEMALEPC14_2010
0.01130101235142014,HNAC_FEMALEPC15_2010
0.0,HNAC_FEMALEPC16_2010
0.0,HNAC_FEMALEPC17_2010
0.0,HNAC_FEMALEPC18_2010
0.10421253501192912,TOT_POP2011_0
0.11027479993470839,TOT_POP2011_1
0.11986661348582492,TOT_POP2011_2
0.1137994739678119,TOT_POP2011_3
0.09066189855582171,TOT_POP2011_4
0.11478532774971129,TOT_POP2011_5
0.1145105660413601,TOT_POP2011_6
0.12195159580254064,TOT_POP2011_7
0.12370137011757641,TOT_POP2011_8
0.11671529611313192,TOT_POP2011_9
0.10911970202743254,TOT_POP2011_10
0.11523278763479602,TOT_POP2011_11
0.10888239672971532,TOT_POP2011_12
0.09987820316773474,TOT_POP2011_13
0.10717910969034608,TOT_POP2011_14
0.10953014490288972,TOT_POP2011_15
0.11578878726282507,TOT_POP2011_16
0.09011684978444896,TOT_POP2011_17
0.08623207479127172,TOT_POP2011_18
0.0,TOT_POPPC_OF_TOTAL_y
0.1314331652150333,TOT_POPPC1_2011
0.21188683509630973,TOT_POPPC2_2011
0.15875136911186488,TOT_POPPC3_2011
0.06432115906699164,TOT_POPPC4_2011
0.17648037283672247,TOT_POPPC5_2011
0.139830318996035,TOT_POPPC6_2011
0.16170104130902496,TOT_POPPC7_2011
0.1524181896089632,TOT_POPPC8_2011
0.10026229113119811,TOT_POPPC9_2011
0.1592924806889424,TOT_POPPC10_2011
0.23177728847683013,TOT_POPPC11_2011
0.24970753279407037,TOT_POPPC12_2011
0.2234031238178716,TOT_POPPC13_2011
0.13023186250833968,TOT_POPPC14_2011
0.15490953952483896,TOT_POPPC15_2011
0.15295677815366573,TOT_POPPC16_2011
0.1310115039299544,TOT_POPPC17_2011
0.10825566951841742,TOT_POPPC18_2011
0.10830553896758499,TOT_MALE2011_0
0.1014616662993923,TOT_MALE2011_1
0.11616605880728917,TOT_MALE2011_2
0.11037988713766933,TOT_MALE2011_3
0.08656613740279184,TOT_MALE2011_4
0.11324048380999979,TOT_MALE2011_5
0.11488602421728747,TOT_MALE2011_6
0.1001877639346318,TOT_MALE2011_7
0.11553351944132695,TOT_MALE2011_8
0.11499933081988928,TOT_MALE2011_9
0.10713420902226076,TOT_MALE2011_10
0.12150640763070278,TOT_MALE2011_11
0.11107498918225257,TOT_MALE2011_12
0.0922044100449127,TOT_MALE2011_13
0.09566992178757436,TOT_MALE2011_14
0.10443232258551635,TOT_MALE2011_15
0.10049228701010732,TOT_MALE2011_16
0.07610287824866074,TOT_MALE2011_17
0.07002437522650093,TOT_MALE2011_18
0.14660979275142266,TOT_MALEPC_OF_TOTAL_y
0.15835634191056602,TOT_MALEPC1_2011
0.18971486646911082,TOT_MALEPC2_2011
0.18429086373062098,TOT_MALEPC3_2011
0.08295652941845048,TOT_MALEPC4_2011
0.16627419693602913,TOT_MALEPC5_2011
0.11716195491167003,TOT_MALEPC6_2011
0.11640357143678123,TOT_MALEPC7_2011
0.1131661671838134,TOT_MALEPC8_2011
0.07163711236574816,TOT_MALEPC9_2011
0.10711825977848408,TOT_MALEPC10_2011
0.19027327225699764,TOT_MALEPC11_2011
0.2542608046468533,TOT_MALEPC12_2011
0.23573198603907086,TOT_MALEPC13_2011
0.12751327317998082,TOT_MALEPC14_2011
0.12973274316030622,TOT_MALEPC15_2011
0.14722231290955007,TOT_MALEPC16_2011
0.13264810200652008,TOT_MALEPC17_2011
0.07492768328428795,TOT_MALEPC18_2011
0.10630659345530312,TOT_FEMALE2011_0
0.1144994809748656,TOT_FEMALE2011_1
0.11754522407499177,TOT_FEMALE2011_2
0.10051974007888681,TOT_FEMALE2011_3
0.10389318789862685,TOT_FEMALE2011_4
0.12629613141838006,TOT_FEMALE2011_5
0.11571645640885858,TOT_FEMALE2011_6
0.12055712329052141,TOT_FEMALE2011_7
0.1258507970148177,TOT_FEMALE2011_8
0.11326147351839466,TOT_FEMALE2011_9
0.11770542313170879,TOT_FEMALE2011_10
0.10731506300808845,TOT_FEMALE2011_11
0.11933030424625946,TOT_FEMALE2011_12
0.1050890713224939,TOT_FEMALE2011_13
0.10453199938433846,TOT_FEMALE2011_14
0.11903750310961264,TOT_FEMALE2011_15
0.12234265120627218,TOT_FEMALE2011_16
0.09536917597988831,TOT_FEMALE2011_17
0.09119229015598593,TOT_FEMALE2011_18
0.14617343897644094,TOT_FEMALEPC_OF_TOTAL_y
0.09661147240921573,TOT_FEMALEPC1_2011
0.14971086543512313,TOT_FEMALEPC2_2011
0.15559729392609953,TOT_FEMALEPC3_2011
0.07877860057606761,TOT_FEMALEPC4_2011
0.1852785008784914,TOT_FEMALEPC5_2011
0.1447661563881852,TOT_FEMALEPC6_2011
0.1689852338161135,TOT_FEMALEPC7_2011
0.1558100957289944,TOT_FEMALEPC8_2011
0.09716351193809535,TOT_FEMALEPC9_2011
0.13489651974777203,TOT_FEMALEPC10_2011
0.2274157695573128,TOT_FEMALEPC11_2011
0.23944702518564795,TOT_FEMALEPC12_2011
0.1676156005335903,TOT_FEMALEPC13_2011
0.1355070507167672,TOT_FEMALEPC14_2011
0.15651154092235067,TOT_FEMALEPC15_2011
0.15274250188536886,TOT_FEMALEPC16_2011
0.13981627966694266,TOT_FEMALEPC17_2011
0.07784702086111746,TOT_FEMALEPC18_2011
0.11297864054255714,WA_MALE2011_0
0.10323037429735558,WA_MALE2011_1
0.09853496533583915,WA_MALE2011_2
0.104235917174172,WA_MALE2011_3
0.08182475949294662,WA_MALE2011_4
0.10229839233499276,WA_MALE2011_5
0.08498527497103103,WA_MALE2011_6
0.09690483915403572,WA_MALE2011_7
0.10497917283766642,WA_MALE2011_8
0.1026128891394659,WA_MALE2011_9
0.11778465517314578,WA_MALE2011_10
0.0957409931804101,WA_MALE2011_11
0.08422501395272274,WA_MALE2011_12
0.07974452452109683,WA_MALE2011_13
0.09517961408076517,WA_MALE2011_14
0.07742924585821674,WA_MALE2011_15
0.08127230765573938,WA_MALE2011_16
0.06642877523769146,WA_MALE2011_17
0.04559932076473545,WA_MALE2011_18
0.11198777982624991,WA_MALEPC_OF_TOTAL_y
0.19617821506503635,WA_MALEPC1_2011
0.23272276092414182,WA_MALEPC2_2011
0.20436000226830878,WA_MALEPC3_2011
0.0780449337469643,WA_MALEPC4_2011
0.17883939351543826,WA_MALEPC5_2011
0.0949777407638368,WA_MALEPC6_2011
0.12920638865118428,WA_MALEPC7_2011
0.1428051810539091,WA_MALEPC8_2011
0.08177967077847707,WA_MALEPC9_2011
0.12303344242082644,WA_MALEPC10_2011
0.21027922023439383,WA_MALEPC11_2011
0.20552246078275094,WA_MALEPC12_2011
0.2456913076794136,WA_MALEPC13_2011
0.13009730590723606,WA_MALEPC14_2011
0.14793389545328434,WA_MALEPC15_2011
0.17313163445849306,WA_MALEPC16_2011
0.13794757485462122,WA_MALEPC17_2011
0.05834136325095174,WA_MALEPC18_2011
0.10508665562749415,WA_FEMALE2011_0
0.09668902117245735,WA_FEMALE2011_1
0.09940829860344258,WA_FEMALE2011_2
0.10164166936464245,WA_FEMALE2011_3
0.08406050863455544,WA_FEMALE2011_4
0.1070873923400975,WA_FEMALE2011_5
0.10783850616610306,WA_FEMALE2011_6
0.10902284844127327,WA_FEMALE2011_7
0.12076851813032644,WA_FEMALE2011_8
0.10335820714505875,WA_FEMALE2011_9
0.111515250898963,WA_FEMALE2011_10
0.09052268088338221,WA_FEMALE2011_11
0.09647808447667691,WA_FEMALE2011_12
0.1042550690721607,WA_FEMALE2011_13
0.08429771772627791,WA_FEMALE2011_14
0.1182994529891111,WA_FEMALE2011_15
0.10883701202651884,WA_FEMALE2011_16
0.09073158749872108,WA_FEMALE2011_17
0.08323276059639283,WA_FEMALE2011_18
0.025910929734435997,WA_FEMALEPC_OF_TOTAL_y
0.15686990152222802,WA_FEMALEPC1_2011
0.17896076219783227,WA_FEMALEPC2_2011
0.1588809178177525,WA_FEMALEPC3_2011
0.09072266080978908,WA_FEMALEPC4_2011
0.20096156448346578,WA_FEMALEPC5_2011
0.14709806405120854,WA_FEMALEPC6_2011
0.15103696657240515,WA_FEMALEPC7_2011
0.13775240838846006,WA_FEMALEPC8_2011
0.08943983762840525,WA_FEMALEPC9_2011
0.16972082604394678,WA_FEMALEPC10_2011
0.225020067606626,WA_FEMALEPC11_2011
0.19719345275893888,WA_FEMALEPC12_2011
0.1945781106597763,WA_FEMALEPC13_2011
0.14884997740888675,WA_FEMALEPC14_2011
0.1274165112317926,WA_FEMALEPC15_2011
0.14926216532801068,WA_FEMALEPC16_2011
0.11943156619475184,WA_FEMALEPC17_2011
0.054267359244635674,WA_FEMALEPC18_2011
0.07040244899553948,BA_MALE2011_0
0.08581053196482771,BA_MALE2011_1
0.07457368437345326,BA_MALE2011_2
0.0851124534699237,BA_MALE2011_3
0.06671119001007754,BA_MALE2011_4
0.04953129047079839,BA_MALE2011_5
0.0592415541579045,BA_MALE2011_6
0.07083775224293734,BA_MALE2011_7
0.08200722204887906,BA_MALE2011_8
0.07259265657664866,BA_MALE2011_9
0.06914140159864271,BA_MALE2011_10
0.06397799357690856,BA_MALE2011_11
0.07239196925325131,BA_MALE2011_12
0.0688614541820882,BA_MALE2011_13
0.09102095710088494,BA_MALE2011_14
0.08758710837013271,BA_MALE2011_15
0.10724951639994,BA_MALE2011_16
0.07589284275819622,BA_MALE2011_17
0.06191622908166577,BA_MALE2011_18
0.0855350334516854,BA_MALEPC_OF_TOTAL_y
0.0796034783117346,BA_MALEPC1_2011
0.09123110298589066,BA_MALEPC2_2011
0.0764781071013835,BA_MALEPC3_2011
0.06747746941187116,BA_MALEPC4_2011
0.04255155239264471,BA_MALEPC5_2011
0.07787137014422452,BA_MALEPC6_2011
0.07671478019505015,BA_MALEPC7_2011
0.07533632375423417,BA_MALEPC8_2011
0.06258137703129896,BA_MALEPC9_2011
0.055174918879969274,BA_MALEPC10_2011
0.0575443793082001,BA_MALEPC11_2011
0.06007029638204059,BA_MALEPC12_2011
0.07578409772198631,BA_MALEPC13_2011
0.0772035069911298,BA_MALEPC14_2011
0.12562854388169004,BA_MALEPC15_2011
0.09770429265021174,BA_MALEPC16_2011
0.09251384420770913,BA_MALEPC17_2011
0.07680301489468283,BA_MALEPC18_2011
0.0892764730106499,BA_FEMALE2011_0
0.07749201397243839,BA_FEMALE2011_1
0.06689667072355163,BA_FEMALE2011_2
0.06805772048211277,BA_FEMALE2011_3
0.057500722421424864,BA_FEMALE2011_4
0.04777578277583382,BA_FEMALE2011_5
0.04790961513670891,BA_FEMALE2011_6
0.07330910748622453,BA_FEMALE2011_7
0.07349985547590057,BA_FEMALE2011_8
0.0708079336016,BA_FEMALE2011_9
0.09392829053447818,BA_FEMALE2011_10
0.09106485101352821,BA_FEMALE2011_11
0.12008563078304148,BA_FEMALE2011_12
0.11345062586968092,BA_FEMALE2011_13
0.1023374719738536,BA_FEMALE2011_14
0.14267147127652377,BA_FEMALE2011_15
0.1258997076330821,BA_FEMALE2011_16
0.10870916780161095,BA_FEMALE2011_17
0.09622229534560511,BA_FEMALE2011_18
0.07345600248816851,BA_FEMALEPC_OF_TOTAL_y
0.11495558248423804,BA_FEMALEPC1_2011
0.07454483300741145,BA_FEMALEPC2_2011
0.10002747151948202,BA_FEMALEPC3_2011
0.046301282460764454,BA_FEMALEPC4_2011
0.03543737443665992,BA_FEMALEPC5_2011
0.07055549332393082,BA_FEMALEPC6_2011
0.0910033673740174,BA_FEMALEPC7_2011
0.0837336159156021,BA_FEMALEPC8_2011
0.084038865037116,BA_FEMALEPC9_2011
0.10327372729662886,BA_FEMALEPC10_2011
0.05764041355785993,BA_FEMALEPC11_2011
0.12373033282908275,BA_FEMALEPC12_2011
0.08561572757226289,BA_FEMALEPC13_2011
0.10860261119648987,BA_FEMALEPC14_2011
0.1359832257058489,BA_FEMALEPC15_2011
0.14180923125087205,BA_FEMALEPC16_2011
0.11377152518791905,BA_FEMALEPC17_2011
0.12323402973674866,BA_FEMALEPC18_2011
0.023649270470598668,IA_MALE2011_0
0.01508238825503254,IA_MALE2011_1
0.029914064860116035,IA_MALE2011_2
0.013865213184937622,IA_MALE2011_3
0.024627803586453553,IA_MALE2011_4
0.012421794935171442,IA_MALE2011_5
0.0240680615345956,IA_MALE2011_6
0.02144604616707129,IA_MALE2011_7
0.007876267646037929,IA_MALE2011_8
0.018789719271380907,IA_MALE2011_9
0.022809811773064452,IA_MALE2011_10
0.008900208282882753,IA_MALE2011_11
0.03419951328977663,IA_MALE2011_12
0.014127109422261587,IA_MALE2011_13
0.013639994352281328,IA_MALE2011_14
0.020834540519619603,IA_MALE2011_15
0.010133152311312886,IA_MALE2011_16
0.0014566763840728096,IA_MALE2011_17
0.0012740052661259133,IA_MALE2011_18
0.12549888509254295,IA_MALEPC_OF_TOTAL_y
0.014195965692770445,IA_MALEPC1_2011
0.015636144841758553,IA_MALEPC2_2011
0.023933630890389614,IA_MALEPC3_2011
0.03067780070534148,IA_MALEPC4_2011
0.03829659250964383,IA_MALEPC5_2011
0.022808419748888684,IA_MALEPC6_2011
0.04340519327843813,IA_MALEPC7_2011
0.020195178053836423,IA_MALEPC8_2011
0.03486852447353019,IA_MALEPC9_2011
0.047816727845651656,IA_MALEPC10_2011
0.017319696343365394,IA_MALEPC11_2011
0.03486249362492679,IA_MALEPC12_2011
0.049561770532325,IA_MALEPC13_2011
0.06002010661445997,IA_MALEPC14_2011
0.05409583639715627,IA_MALEPC15_2011
0.03211079580161298,IA_MALEPC16_2011
0.013615045616085574,IA_MALEPC17_2011
0.020606884290614295,IA_MALEPC18_2011
0.042120124366018544,IA_FEMALE2011_0
0.011790334171032507,IA_FEMALE2011_1
0.021382794330415716,IA_FEMALE2011_2
0.011869836059387798,IA_FEMALE2011_3
0.006610504093314643,IA_FEMALE2011_4
0.02757322889414795,IA_FEMALE2011_5
0.007217415657032945,IA_FEMALE2011_6
0.012934621988779548,IA_FEMALE2011_7
0.023865320232244094,IA_FEMALE2011_8
0.011245095105274692,IA_FEMALE2011_9
0.02787482717115461,IA_FEMALE2011_10
0.031663538716322236,IA_FEMALE2011_11
0.04066365797963906,IA_FEMALE2011_12
0.011187606399835227,IA_FEMALE2011_13
0.00989567713358988,IA_FEMALE2011_14
0.007059636827643137,IA_FEMALE2011_15
0.005820173192719653,IA_FEMALE2011_16
0.0028508485227980184,IA_FEMALE2011_17
0.01899755562128175,IA_FEMALE2011_18
0.12815029965586217,IA_FEMALEPC_OF_TOTAL_y
0.02861703074438304,IA_FEMALEPC1_2011
0.02969444664070796,IA_FEMALEPC2_2011
0.013667877660543129,IA_FEMALEPC3_2011
0.010052694756613021,IA_FEMALEPC4_2011
0.029178655570155972,IA_FEMALEPC5_2011
0.021132612712671958,IA_FEMALEPC6_2011
0.009874641883211941,IA_FEMALEPC7_2011
0.019223435305277974,IA_FEMALEPC8_2011
0.021373957373594384,IA_FEMALEPC9_2011
0.025142339797021896,IA_FEMALEPC10_2011
0.06044941511934008,IA_FEMALEPC11_2011
0.04815372012378098,IA_FEMALEPC12_2011
0.03720755683152,IA_FEMALEPC13_2011
0.036837543631386326,IA_FEMALEPC14_2011
0.051505053741881024,IA_FEMALEPC15_2011
0.04454464546424347,IA_FEMALEPC16_2011
0.01623102351829359,IA_FEMALEPC17_2011
0.011443013807801711,IA_FEMALEPC18_2011
0.06512679484874381,AA_MALE2011_0
0.05309196791687895,AA_MALE2011_1
0.03875174016530983,AA_MALE2011_2
0.03713639468374362,AA_MALE2011_3
0.05462740197794798,AA_MALE2011_4
0.029246404006068344,AA_MALE2011_5
0.041695694178897943,AA_MALE2011_6
0.03873589913188165,AA_MALE2011_7
0.039945179236051016,AA_MALE2011_8
0.040084405658135015,AA_MALE2011_9
0.04385203027502135,AA_MALE2011_10
0.032663801748310184,AA_MALE2011_11
0.050613274067458594,AA_MALE2011_12
0.023444167717234204,AA_MALE2011_13
0.040357188664764496,AA_MALE2011_14
0.028037879396180132,AA_MALE2011_15
0.022955207443460413,AA_MALE2011_16
0.026407456240884645,AA_MALE2011_17
0.023227257727208246,AA_MALE2011_18
0.12398182506441095,AA_MALEPC_OF_TOTAL_y
0.020281090784437187,AA_MALEPC1_2011
0.013911522499685235,AA_MALEPC2_2011
0.020509869385438258,AA_MALEPC3_2011
0.0378021868952041,AA_MALEPC4_2011
0.012753447515158566,AA_MALEPC5_2011
0.02568162690875846,AA_MALEPC6_2011
0.01684517864185505,AA_MALEPC7_2011
0.021650301679166754,AA_MALEPC8_2011
0.011837112215304306,AA_MALEPC9_2011
0.004466323170504087,AA_MALEPC10_2011
0.024539334764928332,AA_MALEPC11_2011
0.016250211066151356,AA_MALEPC12_2011
0.011014361192472063,AA_MALEPC13_2011
0.011038652288250832,AA_MALEPC14_2011
0.03728656906370289,AA_MALEPC15_2011
0.006284559501784349,AA_MALEPC16_2011
0.011859018177249717,AA_MALEPC17_2011
0.010025370092629687,AA_MALEPC18_2011
0.05226484291692014,AA_FEMALE2011_0
0.043213131089055896,AA_FEMALE2011_1
0.037436171780653615,AA_FEMALE2011_2
0.03570331513617246,AA_FEMALE2011_3
0.05581609858686212,AA_FEMALE2011_4
0.03682155141205187,AA_FEMALE2011_5
0.05948383268360126,AA_FEMALE2011_6
0.03659590066315033,AA_FEMALE2011_7
0.04220655384762948,AA_FEMALE2011_8
0.04443176034657637,AA_FEMALE2011_9
0.03662962652202877,AA_FEMALE2011_10
0.046871855036753826,AA_FEMALE2011_11
0.034812751848003615,AA_FEMALE2011_12
0.024470863851062053,AA_FEMALE2011_13
0.025960020832553922,AA_FEMALE2011_14
0.040646670387179826,AA_FEMALE2011_15
0.026688017339681264,AA_FEMALE2011_16
0.02387215216582462,AA_FEMALE2011_17
0.03632438017790497,AA_FEMALE2011_18
0.13608577011834216,AA_FEMALEPC_OF_TOTAL_y
0.015160287498829994,AA_FEMALEPC1_2011
0.010760640000349934,AA_FEMALEPC2_2011
0.01133886833624833,AA_FEMALEPC3_2011
0.02137478210404452,AA_FEMALEPC4_2011
0.015961657409491542,AA_FEMALEPC5_2011
0.008895066111096424,AA_FEMALEPC6_2011
0.02403976300594956,AA_FEMALEPC7_2011
0.017874634192396124,AA_FEMALEPC8_2011
0.02350084665109548,AA_FEMALEPC9_2011
0.03280348205950618,AA_FEMALEPC10_2011
0.01973895230675399,AA_FEMALEPC11_2011
0.00947239946053961,AA_FEMALEPC12_2011
0.028538737869032407,AA_FEMALEPC13_2011
